Date,Amount,Name,Category,Subcategory
9/29/2017,-4.99,Spotify,Bills,Subscriptions
10/29/2017,-9.99,Spotify,Bills,Subscriptions
11/21/2017,-17.73,Credit Card Interest Payment,Bills,
11/29/2017,-9.99,Spotify,Bills,Subscriptions
12/22/2017,-20,Credit Card Interest Payment,Bills,
12/29/2017,-9.99,Spotify,Bills,Subscriptions
1/17/2018,-49,Amazon Prime Membership,Bills,Subscriptions
1/22/2018,-19.6,Credit Card Interest Payment,Bills,
1/29/2018,-9.99,Spotify,Bills,Subscriptions
2/19/2018,-19.26,Credit Card Interest Payment,Bills,
2/20/2018,-100,Verizon,Bills,Utilities
2/28/2018,-9.99,Spotify,Bills,Subscriptions
3/11/2018,-14.99,Pop Fit Httpswww.Loyanv,Bills,Subscriptions
3/11/2018,-14.99,Pop Fit Httpswww.Loyanv,Bills,Subscriptions
11/8/2017,-461.5,Hasbrouck Real E WEB PMTS 110817 N7RHC Chante Mack,Bills,Rent
11/30/2017,-463.31,Hasbrouck Real E WEB PMTS 113017 0ZR2D Chante Mack,Bills,Rent
1/3/2018,-461.5,Hasbrouck Real E WEB PMTS 010318 ZTTWG Chante Mack,Bills,Rent
3/1/2018,-491.51,Hasbrouck Real E WEB PMTS 030118 V908L Chante Mack,Bills,Rent
10/5/2017,-461.5,Hasbrouck Real E WEB PMTS 100517 H8GC9 Chante Mack,Bills,Rent
2/6/2018,-461.5,Hasbrouck Real E WEB PMTS 020618 R7Z4K Chante Mack,Bills,Rent
10/3/2017,-4.09,McDonald's,Food,Restaurants
10/10/2017,-13.77,Wegmans,Food,Groceries
10/13/2017,-3.01,Aramark,Food,Groceries
10/16/2017,-2.56,Food Lion,Food,Groceries
10/19/2017,-3.1,Cmsvend*Vend Uva,Food,Groceries
10/23/2017,-22.87,Domino's,Food,Restaurants
11/6/2017,-10.8,Panera Bread,Food,Restaurants
11/8/2017,-3.1,Cmsvend*Vend Uva,Food,Groceries
11/9/2017,-2.46,Aramark,Food,Groceries
11/13/2017,-9,World Of Beer Charlottesvil,Food,Restaurants
11/13/2017,-11.03,Stick Kebob Shop Charlottesvil,Food,Restaurants
11/27/2017,-4.51,Milli Coffee R Charlottesvil,Food,Restaurants
11/28/2017,-6.1,Aramark,Food,Groceries
12/1/2017,-4.05,Burger King,Food,Restaurants
12/1/2017,-6,Milli Coffee R Charlottesvil,Food,Restaurants
12/4/2017,-8.88,Milli Coffee R Charlottesvil,Food,Restaurants
12/7/2017,-12.2,McDonald's,Food,Restaurants
12/7/2017,-4.3,Milli Coffee R Charlottesvil,Food,Restaurants
12/8/2017,-4.3,Milli Coffee R Charlottesvil,Food,Restaurants
12/14/2017,-4.97,Milli Coffee R Charlottesvil,Food,Restaurants
12/14/2017,-5.93,McDonald's,Food,Restaurants
12/15/2017,-5.18,Milli Coffee R Charlottesvil,Food,Restaurants
12/18/2017,-65.28,Bm Asian Express,Food,Restaurants
12/18/2017,-33,World Of Beer Charlottesvil,Food,Restaurants
12/18/2017,-8.5,Jack Browns Beer A Charlottesvil,Food,Restaurants
12/18/2017,-4.29,Wegmans,Food,Groceries
12/18/2017,-9.07,Milli Coffee R Charlottesvil,Food,Restaurants
12/19/2017,-13,World Of Beer Charlottesvil,Food,Restaurants
12/19/2017,-9.44,Mezeh Mediterranea Charlottesvil,Food,Restaurants
1/2/2018,-2.75,Kroger,Food,Groceries
1/4/2018,-23,Tip Top Restaurant Charlottesvil,Food,Restaurants
1/8/2018,-25.23,Wegmans,Food,Groceries
1/11/2018,-33.04,Ihop,Food,Restaurants
1/16/2018,-13.12,Stick Kebob Shop Charlottesvil,Food,Restaurants
1/16/2018,-21.02,Harris Te 975 Emmet St Charlottesvil,Food,Groceries
1/16/2018,-14,Jade Garden Charlottesvil,Food,Restaurants
1/16/2018,-6.8,Ben & Jerry's Ice Cream,Food,Groceries
1/16/2018,-9.77,Food Lion,Food,Groceries
1/18/2018,-10.52,Wegmans,Food,Groceries
1/19/2018,-14.15,Chipotle,Food,Restaurants
1/22/2018,-19.97,Jason's Deli,Food,Restaurants
1/23/2018,-20.27,Zinburger Barracks Rd Charlottesvilva,Food,Restaurants
1/23/2018,-7.61,Milli Coffee R Charlottesvil,Food,Restaurants
1/25/2018,-14.56,Got Dumplings Charlottesvil,Food,Restaurants
1/25/2018,-3.74,Taco Bell,Food,Restaurants
1/26/2018,-8.43,Papa John's,Food,Restaurants
2/3/2018,-22.16,Jason's Deli,Food,Restaurants
2/5/2018,-8.44,Cutters Point Coffee,Food,Restaurants
2/5/2018,-11.14,Farmers Market Ord,Food,Groceries
2/21/2018,-21.92,Domino's,Food,Restaurants
2/23/2018,-12,Bj's Restaurants 5 Charlottesvil,Food,Restaurants
2/26/2018,-11.02,Chopt Barrack Ro Charlottesvil,Food,Restaurants
2/26/2018,-17.29,Tara Thai Charlottesvle,Food,Restaurants
2/26/2018,-10.69,Fox's Cafe Charlottesvil,Food,Restaurants
2/26/2018,-3.04,Greenberrys Cof,Food,Restaurants
2/26/2018,-4.62,McDonald's,Food,Restaurants
2/26/2018,-4.43,Ben & Jerry's Ice Cream,Food,Groceries
2/26/2018,-7.56,Ben & Jerry's Ice Cream,Food,Groceries
2/26/2018,-5.9,Wayside Takeout&Ca Charlottesvle,Food,Restaurants
2/28/2018,-10.19,Fox's Cafe Charlottesvil,Food,Restaurants
3/1/2018,-3.81,Auntie Anne's,Food,Restaurants
3/1/2018,-50.72,Travinia Italian K Charlottesvil,Food,Restaurants
3/2/2018,-8.35,Kroger,Food,Groceries
3/5/2018,-16.72,Sushi King Charlottesvil,Food,Restaurants
3/5/2018,-11.66,Wegmans,Food,Groceries
3/6/2018,-10.32,Krispy Kreme,Food,Restaurants
3/16/2018,-5.29,Bodos Bagels Charlottesvil,Food,Restaurants
9/29/2017,-2,Save As You Go,Ignored,
10/2/2017,-1,Save As You Go,Ignored,
10/3/2017,-1,Save As You Go,Ignored,
10/5/2017,-1,Save As You Go,Ignored,
10/10/2017,-4,Save As You Go,Ignored,
10/10/2017,-53,Transfer,Ignored,
10/13/2017,-1,Save As You Go,Ignored,
10/16/2017,-1,Save As You Go,Ignored,
10/19/2017,-1,Save As You Go,Ignored,
10/23/2017,-4,Save As You Go,Ignored,
10/24/2017,-1,Save As You Go,Ignored,
10/30/2017,-1,Save As You Go,Ignored,
11/6/2017,-5,Save As You Go,Ignored,
11/8/2017,-2,Save As You Go,Ignored,
11/9/2017,-2,Save As You Go,Ignored,
11/13/2017,-4,Save As You Go,Ignored,
11/16/2017,-1,Save As You Go,Ignored,
11/27/2017,-1,Save As You Go,Ignored,
11/28/2017,-1,Save As You Go,Ignored,
11/29/2017,-46.75,Transfer,Ignored,
11/29/2017,-1,Save As You Go,Ignored,
11/29/2017,46.75,Online Payment,Ignored,
11/30/2017,-1,Save As You Go,Ignored,
12/1/2017,-2,Save As You Go,Ignored,
12/4/2017,-3,Save As You Go,Ignored,
12/7/2017,-2,Save As You Go,Ignored,
12/8/2017,-2,Save As You Go,Ignored,
12/11/2017,-1,Save As You Go,Ignored,
12/14/2017,-2,Save As You Go,Ignored,
12/15/2017,-1,Save As You Go,Ignored,
12/18/2017,-6,Save As You Go,Ignored,
12/19/2017,-3,Save As You Go,Ignored,
12/21/2017,-1,Save As You Go,Ignored,
12/22/2017,-100,Transfer,Ignored,
12/22/2017,100,Online Payment,Ignored,
12/26/2017,-2,Save As You Go,Ignored,
1/2/2018,100,Online Transfer,Ignored,
1/2/2018,-5,Save As You Go,Ignored,
1/3/2018,-100,Transfer,Ignored,
1/3/2018,100,Online Payment,Ignored,
1/3/2018,-1,Save As You Go,Ignored,
1/4/2018,-3,Save As You Go,Ignored,
1/5/2018,-1,Save As You Go,Ignored,
1/8/2018,-2,Save As You Go,Ignored,
1/11/2018,-1,Save As You Go,Ignored,
1/16/2018,-9,Save As You Go,Ignored,
1/17/2018,-1,Save As You Go,Ignored,
1/18/2018,-1,Save As You Go,Ignored,
1/19/2018,-2,Save As You Go,Ignored,
1/22/2018,-3,Save As You Go,Ignored,
1/23/2018,-2,Save As You Go,Ignored,
1/24/2018,100,Online Transfer,Ignored,
1/24/2018,-1,Save As You Go,Ignored,
1/25/2018,-2,Save As You Go,Ignored,
1/26/2018,-2,Save As You Go,Ignored,
1/29/2018,-2,Save As You Go,Ignored,
2/2/2018,-1,Save As You Go,Ignored,
2/5/2018,-3,Save As You Go,Ignored,
2/6/2018,-1,Save As You Go,Ignored,
2/16/2018,-100,Transfer,Ignored,
2/16/2018,100,Online Payment,Ignored,
2/16/2018,-200,Online Transfer,Ignored,
2/16/2018,-1,Save As You Go,Ignored,
2/20/2018,-3,Save As You Go,Ignored,
2/21/2018,-1,Save As You Go,Ignored,
2/22/2018,-2,Save As You Go,Ignored,
2/23/2018,-1,Save As You Go,Ignored,
2/26/2018,-11,Save As You Go,Ignored,
2/27/2018,-9.8,Acorns Transfer,Ignored,
2/27/2018,-1,Save As You Go,Ignored,
2/28/2018,-4,Save As You Go,Ignored,
2/28/2018,-7.34,Acorns Transfer,Ignored,
3/1/2018,-5,Save As You Go,Ignored,
3/2/2018,-3,Save As You Go,Ignored,
3/5/2018,-5,Save As You Go,Ignored,
3/6/2018,-2,Save As You Go,Ignored,
3/6/2018,-5.84,Acorns Transfer,Ignored,
3/7/2018,-5.43,Acorns Transfer,Ignored,
3/7/2018,-1,Save As You Go,Ignored,
3/9/2018,40,Online Transfer,Ignored,
3/13/2018,38.52,Acorns Transfer,Ignored,
3/15/2018,-81.26,Online Transfer,Ignored,
3/15/2018,-100,Transfer,Ignored,
3/16/2018,-2,Save As You Go,Ignored,
10/6/2017,150,Transfer From Priscilla Mack On 10/06 Ref # Usa04 Cee85 Ff Thank Yoy,Income,
12/12/2017,30,Transfer From Priscilla Mack On 12/12 Ref # Usa050 E9156 F,Income,
1/2/2018,980,Transfer From Chante Mack On 01/02 Ref # Usa05239 F165,Income,
1/8/2018,160,Transfer From John Mack On 01/08 Ref # Usa0529 C01 Dd,Income,
1/24/2018,400,Transfer From Melinda Mack On 01/23 Ref # Usa0537 Fb367 Flight,Income,
2/5/2018,500,Transfer From John Mack On 02/03 Ref # Usa0543 C76 B1,Income,
2/27/2018,123,Transfer From Chante Mack On 02/27 Ref # Usa055 C0 Ac8 D,Income,
3/1/2018,30,Transfer From Melinda Mack On 03/01 Ref # Usa055 F79217 Dance Shoes,Income,
10/16/2017,45,Transfer From Khara Turnbull On 10/16 Ref # Coffq0 S9 Lcb5 Ian And Murray Babysitting 10/15/17,Income,
11/6/2017,600,Transfer From Chante Mack On 11/06 Ref # Usa04 Eca386 D Rent,Income,
11/29/2017,10.26,Mobile Deposit,Income,
11/29/2017,28.57,Mobile Deposit,Income,
11/29/2017,166.33,Mobile Deposit,Income,
11/29/2017,600,Transfer From Chante Mack On 11/29 Ref # Usa050103081 Rent,Income,
11/30/2017,-10.26,Deposited Item Retn Unpaid Paper 171130,Income,
12/22/2017,0.04,Interest Adj Prev Cycle Purchases,Income,Interest
12/22/2017,10.96,Mobile Deposit,Income,
1/2/2018,280,"Atm Cash Deposit On 01/02 5 Th Street , Charlottesv Va 0000177 Atm Id 0840 G Card 1951",Income,
2/14/2018,448.25,Mobile Deposit,Income,
2/16/2018,15,Mobile Deposit,Income,
2/21/2018,300,Atm Cash Deposit On 02/21 901 Emmet Street N Charlottesvil Va 0004433 Atm Id 0270 H Card 1951,Income,
2/28/2018,644,Inva Inova Solut Payroll 022818 Invaxx347 Mack Chante Renee,Income,Work
3/15/2018,712.07,Inva Inova Solut Payroll 031518 Invaxx347 Mack Chante Renee,Income,Work
2/20/2018,-13.15,Venmo Transfer,Other,
10/10/2017,-101.07,Chewy.com,Other,
10/10/2017,-6.84,Family Dollar,Other,Shopping
10/10/2017,-22.34,PetSmart,Other,
10/23/2017,-32,Shethinx.Com,Other,
10/23/2017,-15.98,Amazon,Other,
10/23/2017,-30.97,Amazon,Other,
10/24/2017,-15.94,Amazon,Other,
11/6/2017,-7.31,Regal Stonefield S Charlottesvil,Other,Entertainment
11/6/2017,-13.2,Regal Stonefield S Charlottesvil,Other,Entertainment
11/6/2017,-23.52,Chewy.com,Other,
11/6/2017,-31.78,PetSmart,Other,
11/9/2017,-6.62,Student Health Pha Charlottesvle,Other,Health
11/12/2017,-47.95,Banfield Pet*Wppayment Or,Other,
11/13/2017,-2.99,Amazon,Other,
11/13/2017,-10.99,Amazon,Other,
11/16/2017,-6.64,Amazon,Other,
11/16/2017,-30,Late Fee,Other,Home
11/17/2017,-9,Memrise,Other,
12/4/2017,47.92,Chewy.com,Other,
12/4/2017,-2.65,Chewy.com,Other,
12/4/2017,-45.27,Chewy.com,Other,
12/11/2017,-15.21,Bm The Red Lanter,Other,
12/12/2017,-47.95,Banfield Pet*Wppayment Or,Other,
12/16/2017,-37,Late Fee,Other,Home
12/17/2017,-9,Memrise,Other,
12/19/2017,-7.37,Sweethaus Charlottesvil,Other,
12/20/2017,-4.99,Kairosoft,Other,
12/21/2017,-14.36,Bm The Red Lanter,Other,
12/26/2017,-10.51,Amzn Rental Late F Amzn.Com/Bill,Other,Travel
12/27/2017,-0.99,Nexon M Inc g.co/helppay#CA,Other,
12/30/2017,-0.99,Veam app g.co/helppay#CA,Other,
1/2/2018,-16.48,Amazon,Other,
1/2/2018,-47.55,Chewy.com,Other,
1/2/2018,-9.69,ERM07932 4931 Calvert,Other,
1/4/2018,-16.8,Cost Plus World Market,Other,Home
1/5/2018,-5.27,Goodwill,Other,
1/12/2018,-47.95,Banfield Pet*Wppayment Or,Other,
1/12/2018,-70.51,Claire's #5931 Charlottesvilva,Other,Shopping
1/13/2018,-1.99,Luke Klinker,Other,
1/16/2018,-14.18,Am Eagle Otfit Charlottesvil,Other,Shopping
1/16/2018,-10.52,Piercing Pagoda,Other,
1/16/2018,-34.38,Cost Plus World Market,Other,Home
1/16/2018,-10.51,"Go! Calendars,Game Charlottesvil",Other,Entertainment
1/17/2018,-9,Memrise,Other,
1/19/2018,-32.08,Cvs/Pharmacy #01 01555 1 Charlottesvil,Other,Health
1/20/2018,-4.99,Kairosoft,Other,
1/22/2018,-84.19,Amazon,Other,
1/22/2018,-13.16,Family Dollar,Other,Shopping
1/24/2018,-49.67,Student Health Pha Charlottesvle,Other,Health
1/26/2018,-25,American Airlines,Other,Travel
1/29/2018,-471.5,American Airlines,Other,Travel
2/2/2018,-8.5,Aztec Lanes,Other,Entertainment
2/5/2018,-1.95,Payless Shoeso0001,Other,Shopping
2/6/2018,-24.86,Lampo Neapolitano Pizzericharlottesvilva,Other,
2/12/2018,-47.95,Banfield Pet*Wppayment,Other,
2/12/2018,-9,BOXED CharlottsvillVA,Other,
2/12/2018,-5.33,Kftcvillebu Charlottesv,Other,
2/16/2018,-21.52,Bm The Red Lanter,Other,
2/20/2018,-34.99,Lynda.com,Other,
2/20/2018,-30.95,Cozmostore Httpscosmosto,Other,
2/22/2018,-40,Serenity Nails And Charlottesvil,Other,Health
2/22/2018,-20,ATM Withdrawal,Other,
2/28/2018,-108.58,Walmart,Other,Shopping
2/28/2018,-11.58,Sephora,Other,Health
3/1/2018,-18.78,Regal Stonefield S Charlottesvil,Other,Entertainment
3/2/2018,-36.97,DanceShoesOnli amzn.com/pmts,Other,
3/5/2018,-2.1,Ac Moore Str #175 5 Th Charlottesvil,Other,
3/5/2018,-27.37,PetSmart,Other,
3/5/2018,-5.66,Sally Beauty 106 315 Merc Charlottesvil,Other,Health
3/9/2018,-2.5,Non Wells Fargo Atm Transaction Fee,Other,
3/9/2018,-43,ATM Withdrawal,Other,
3/12/2018,-47.95,Banfield Pet*Wppayment,Other,
3/15/2018,100,Online Payment,Other,
3/16/2018,-20.13,Amazon,Other,
9/29/2017,-8.88,Uber,Transportation,Auto
10/2/2017,-21.88,Wawa,Transportation,Gas
12/8/2017,-6.09,Uber,Transportation,Auto
12/18/2017,-22.22,Virginia Oil #3 Charlottesvil,Transportation,Gas
12/26/2017,-3.16,ExxonMobil,Transportation,Gas
1/2/2018,-4.71,Shell,Transportation,Gas
1/4/2018,-287.02,Price Kia Charlottesvil,Transportation,Auto
1/8/2018,-18.73,5 Th Street Exxo Charlottesvil,Transportation,Gas
1/23/2018,-10.11,5 Th Street Exxo Charlottesvil,Transportation,Gas
2/22/2018,-19.93,Shell,Transportation,Gas
2/26/2018,-1,Uber,Transportation,Auto
2/26/2018,-8.69,Uber,Transportation,Auto
2/26/2018,-10.41,Uber,Transportation,Auto
3/2/2018,-22.74,Shell,Transportation,Gas
3/14/2018,21.76,Lyft,Transportation,Auto
